nombre,id,timestamp,body,blackout
PP,1926878465162203552,2025-05-26 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy👇    https://t.co/qKzNTmL97F https://t.co/dil6BUxf9X,0
PP,1926607070729556347,2025-05-25 13:51:34,Con Sánchez lo único que es puntual es cobrar impuestos‚ en eso no falla.    🗣️ @carmenfunezdg https://t.co/Ve6ki5DQAO,0
PP,1926516076671832522,2025-05-25 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/VSJH0qaZ1j,0
PP,1926318962616274947,2025-05-24 18:46:44,El principal problema de este país es el Gobierno. https://t.co/44UNi97NUf,0
PP,1926277072248258863,2025-05-24 16:00:17,Vamos a abrir un tiempo nuevo en España. Con valores. Con convicción. Con verdad.    No vamos a gobernar porque “ahora le toca al PP”.    Vamos a derribar democráticamente el muro de la división. https://t.co/70EcxoHeaE,0
PP,1926153689053434085,2025-05-24 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/x1jWNEkUlQ,0
PP,1925888813567471800,2025-05-23 14:17:29,La seguridad de todo un continente no debería depender de la debilidad parlamentaria del presidente del Gobierno.    https://t.co/jd2dRkyewT,0
PP,1925870644278726696,2025-05-23 13:05:17,Este día quedará escrito en la historia porque nunca antes habíamos tenido procesado a un familiar del presidente del Gobierno. https://t.co/8HTaGsPT0p,0
PP,1925791426991751591,2025-05-23 07:50:30,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/M8Bme81MGj,0
PP,1925605076229660863,2025-05-22 19:30:00,El Falcon pasa más tiempo en República Dominicana que en España.     https://t.co/t8amnEXRfB https://t.co/Cgze0xqj2P,0
PP,1925583860642787792,2025-05-22 18:05:42,Dicen que no tenemos propuestas. Tenemos más propuestas que el PSOE imputados. https://t.co/HTumlVA95B,0
PP,1925446401451802794,2025-05-22 08:59:29,Y tú me lo preguntas. https://t.co/jwHJ0boVPm,0
PP,1925428913297399815,2025-05-22 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/7ZgzapHBSz,0
PP,1925157184716812591,2025-05-21 13:50:15,¿Les recuerda a alguien? https://t.co/ifrDnGd2P7,0
PP,1925109466216775747,2025-05-21 10:40:38,Los españoles pagan 136.000 millones más en impuestos desde que Pedro Sánchez es presidente‚ y somos el país de la Unión Europea con mayor pobreza infantil.    No salen las cuentas. https://t.co/XWM0ty3QEF,0
PP,1925066525473644982,2025-05-21 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/3fuLP62cGG,0
PP,1924834737899606518,2025-05-20 16:28:57,ADIF... vina quién va palante hoy. https://t.co/6flp4dk1f3,0
PP,1924805894895755383,2025-05-20 14:34:21,"Encaramos el #21CongresoNacionalPP con valentía para dar certidumbre‚ confianza e ilusión a los españoles.    🗣️ @SerranoAlfonso: Frente al PSOE de Pedro Sánchez‚ este no es un partido de 'pájaros' e 'impresentables'"". https://t.co/FUgV4eFUXr""",0
PP,1924794996839866479,2025-05-20 13:51:02,Más cargos imputados que ministros.    https://t.co/s5EgR9QT0Y,0
PP,1924704137293529363,2025-05-20 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/fXWTpBZDO9,0
PP,1924436625100284149,2025-05-19 14:07:00,Queda convocado el #XXICongresoPP el 4‚ 5 y 6 de julio en Madrid.    Un espacio para debatir‚ actualizar‚ decidir‚ ilusionar y plasmar la idea del cambio que España merece. https://t.co/Na1hoq3upF,0
PP,1924431399991284084,2025-05-19 13:46:14,Este país no va a rendirse.    Porque hay millones de españoles decentes que quieren un gobierno que también lo sea. https://t.co/yBgDwnl48T,0
PP,1924386620276457924,2025-05-19 10:48:18,Nadie se lo esperaba. https://t.co/LQ3YyAMIz2,0
PP,1924341749587095682,2025-05-19 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/AgGL6oXeVQ,0
PP,1924110861913772158,2025-05-18 16:32:32,No es tu culpa‚ Melody. Tú lo hiciste muy bien‚ pero... https://t.co/MfFPWtcVy1,0
PP,1924047662069772478,2025-05-18 12:21:24,España tiene un Gobierno que no gobierna.    Sánchez está más preocupado de protegerse de la corrupción que le rodea que de afrontar los problemas de los españoles.    🗣️ @carmenfunezdg https://t.co/gxzfjBG3Yp,0
PP,1923979361704870109,2025-05-18 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/XzgDZZZs4P,0
PP,1923690725801169206,2025-05-17 12:43:04,Cuando todo aquel que te rodea tiene problemas‚ el problema eres tú.    El mensaje de @noelia_n a Sánchez 👇 https://t.co/0a9rFFLR9T,0
PP,1923641638917755123,2025-05-17 09:28:00,🎞️ La banda del Peugeot    Próximo estreno‚ en los tribunales… https://t.co/W48kgBZmTI,0
PP,1923616973780550031,2025-05-17 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/CAZyuvTTIm,0
PP,1923362992541901167,2025-05-16 15:00:46,Pedro‚ calienta que sales.,0
PP,1923338471348806056,2025-05-16 13:23:20,Un Gobierno en vilo por el próximo titular sobre su siguiente caso de corrupción es un Gobierno inhabilitado para gobernar.    🗣️ @eliasbendodo https://t.co/y4nloNHVdA,0
PP,1923313725593051558,2025-05-16 11:45:00,¿Así o más claro? https://t.co/D0jry21iVP,0
PP,1923293986606735831,2025-05-16 10:26:34,Tus impuestos a sanidad‚ educación y comprar silencios. https://t.co/yfB9qAlKP8,0
PP,1923254586141442336,2025-05-16 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/xHqGe4Ud6E,0
PP,1923012239256322312,2025-05-15 15:47:00,Sánchez tiene más allegados investigados que presupuestos aprobados.    Tiene que irse.,0
PP,1922892198242087031,2025-05-15 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/UX1o7H35L2,0
PP,1922589322294841679,2025-05-14 11:46:29,Un Gobierno colapsado y en descomposición que sólo responde con insultos y desinformación.     Convoquen elecciones.     🗣️ @bsemper en la Sesión de control https://t.co/enIepwUyw8,0
PP,1922567046904025599,2025-05-14 10:17:58,Sr. Sánchez‚ dé la cara ante los españoles‚ diga la verdad por una vez y actúe con la dignidad que se merece nuestra nación. https://t.co/wtc0jvsA96,0
PP,1922529810191876139,2025-05-14 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/ABFfoSF8xb,0
PP,1922388722584088996,2025-05-13 22:29:22,Lo sabía‚ lo tapó y se implicó.,0
PP,1922327581660987708,2025-05-13 18:26:25,Une con puntos los apodos de Pedro Sánchez‚ antes de que la lista siga aumentando. https://t.co/jf42KIQCcq,0
PP,1922275638481969604,2025-05-13 15:00:01,Si Pedro Sánchez opina esto de sus compañeros‚ imagina lo que piensa de ti. https://t.co/eVWbQiToui,0
PP,1922263069670969543,2025-05-13 14:10:04,Alegría también le echa de menos. https://t.co/9SRZoIkzcl,0
PP,1922167422452433282,2025-05-13 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/gtS8GEE3Lx,0
PP,1922033862193918411,2025-05-12 22:59:17,Pedro‚ hay más mensajes para ti.,0
PP,1921996546846896550,2025-05-12 20:31:00,Dos semanas después del apagón‚ lo único que sabemos es que no hay potencia suficiente para tanto enchufado. https://t.co/yIPNqSsaG6,0
PP,1921939847117242429,2025-05-12 16:45:42,¿Se entiende ahora por qué Pedro Sánchez coloca ministros en autonomías?    Pedro Sánchez no quiere candidatos‚ quiere marionetas. https://t.co/B7qWnfCLN4,0
PP,1921831930296725637,2025-05-12 09:36:52,Que se vayan a un Parador. https://t.co/1Lo5Ztuj3c,0
PP,1921805034486128776,2025-05-12 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/nnS0ELoUPR,0
PP,1921527963180286418,2025-05-11 13:29:01,¿Cómo puede garantizar Pedro Sánchez que no volverá a producirse otro apagón si ni siquiera sabe los motivos? https://t.co/wRwWxUNGmS,0
PP,1921442646712836357,2025-05-11 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/UEIe320zlo,0
PP,1921148387987992969,2025-05-10 12:20:43,Hoy en España tenemos un Gobierno acorralado por la corrupción.    Respaldamos a la sociedad española que reivindica la dimisión de Pedro Sánchez y la convocatoria inmediata de elecciones. https://t.co/lxKFzRyn7V,0
PP,1921100391527444643,2025-05-10 09:10:00,La gran industria tuvo que parar cuatro veces en el último año porque el sistema se caía.    La vida de las nucleares incomoda a un Gobierno que apuesta por la ideología y no por la tecnología. https://t.co/moBByazbN2,0
PP,1921080259006419079,2025-05-10 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/ywjifSt0aI,0
PP,1920824436933947870,2025-05-09 14:53:27,Somos el primer partido de Europa‚ somos el primer partido de España.    Nuestro país tiene un gran futuro por delante y vamos a luchar por él. https://t.co/wd9PUDijAN,0
PP,1920717871010718117,2025-05-09 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/NOwzpmcUjM,0
PP,1920436770543448278,2025-05-08 13:13:00,El decreto de aranceles del Gobierno es un parche ineficaz e insuficiente.    🗣️ @juanBravoBaena: Negociar no es un contrato de adhesión donde el Gobierno pone sus medidas‚ no recoge ninguna de las del PP y pide que las aprobemos. https://t.co/dXJfNGJBVf,0
PP,1920419305142825025,2025-05-08 12:03:36,¿Otro éxito del sanchismo? https://t.co/tj99Qwx4gX,0
PP,1920407427834347568,2025-05-08 11:16:24,El Gobierno está anclado en el caos y la desinformación.    España se fundió a negro y ayer Sánchez confirmó que no sabe por qué‚ pero aseguró que no se repetirá. Un desmadre que evidencia el colapso generalizado.    🗣️ @bsemper en @EspejoPublico https://t.co/3jFnYDzOOX,0
PP,1920390781694533997,2025-05-08 10:10:16,El Gobierno intenta alargar la investigación del apagón para que lo olvidemos‚ pero los españoles no olvidan.     España no funciona‚ está colapsada y necesita un cambio.    🗣️ @juanBravoBaena  en @programadear https://t.co/qjw127tHLV,0
PP,1920355483233198327,2025-05-08 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/V033BY47BV,0
PP,1920134358460940319,2025-05-07 17:11:20,A las 10 de la mañana España no tenía uranio‚ a las 14:30 lo tiene pero no puede enriquecerlo.    Las mentiras de Pedro Sánchez avanzan más rápido que el AVE Madrid-Sevilla. https://t.co/bAnE6HO1NQ,0
PP,1920074146463052287,2025-05-07 13:12:04,Sr. Sánchez‚ ¿qué se pensaba? ¿Que Red Eléctrica era como un puesto fantasma en la Diputación de Badajoz? https://t.co/3a0xZ3wKS6,0
PP,1920053796211720370,2025-05-07 11:51:12,Sr. Sánchez‚ ¿cómo puede venir a pedir confianza para escenarios bélicos si es incapaz de asegurar el transporte o la electricidad en tiempos de paz? https://t.co/Gfjx8AiRKb,0
PP,1920033257485164807,2025-05-07 10:29:35,Tenemos más uranio que Pedro Sánchez vergüenza. https://t.co/uhz7ew43vX,0
PP,1920024943187644592,2025-05-07 09:56:33,Pedro Sánchez está a un paso de decretar un gran apagón semanal por los efectos tan positivos que tienen.    Se ríen en nuestra cara.,0
PP,1920013456821858662,2025-05-07 09:10:54,Pedro Sánchez debe pedir disculpas a los españoles por esta España que no funciona.    📺 @juanBravoBaena en @canalsur https://t.co/Bo2W1jbGkJ,0
PP,1919993095200112697,2025-05-07 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/LI8xBJGYGO,0
PP,1919745565371335003,2025-05-06 15:26:24,España necesita un cambio y Cataluña también necesita que España cambie.    Necesitamos volver a una política útil‚ que le diga a la gente la verdad. https://t.co/fyDa0VmB4r,0
PP,1919703554694017448,2025-05-06 12:39:28,Aunque la Guardia Civil haya dicho que la hipótesis del sabotaje “no se sostiene”‚ Puente seguirá mintiendo para ahorrarse las indemnizaciones.    https://t.co/yYOofPknZl https://t.co/fhEFkw62VG,0
PP,1919630707342901646,2025-05-06 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixNW2 https://t.co/ZJ6RIpWXYY,0
PP,1919496625115873325,2025-05-05 22:57:12,Hubo personas que pasaron seis y diez horas atrapadas en los trenes‚ sin información‚ sin cobertura y sin agua.      El Gobierno proyecta una imagen de total ineficacia. https://t.co/2EnXqqddyt,0
PP,1919413156859851004,2025-05-05 17:25:32,Incompetencia.    ¿Lo pillas? https://t.co/I7jfQwi4A4,0
PP,1919372758258942339,2025-05-05 14:45:00,El mejor kit de supervivencia contra este Gobierno en esta situación de caos generalizado es el voto.    📺 @carmenfunezdg en @120minutosTM https://t.co/3iOEjDczJ1,0
PP,1919366010903187676,2025-05-05 14:18:11,Pedro Sánchez aspira a que el colapso ferroviario de hoy tape el apagón del lunes‚ que el apagón del lunes tape el procesamiento de su hermano y así sucesivamente.    Asistimos al enésimo colapso de un Gobierno colapsado.    🗣️ @bsemper en rueda de prensa https://t.co/c9ysQ7oUsg,0
PP,1919354385978532065,2025-05-05 13:32:00,🔴 El Gobierno sabía lo que estaba pasando y permitió que la gente se subiera a los trenes.    ➡️ Solicitamos el reembolso automático de los billetes y la comparecencia urgente del ministro Puente.    🗣️ @juanBravoBaena https://t.co/IQzpLLJkfO,0
PP,1919336267600253418,2025-05-05 12:20:00,Sabían que había retrasos y no avisaron antes de subir al tren.    Podrían haber dado opción de viajar en autobús desde Sevilla o las diferentes paradas porque la gente hubiese tardado menos en llegar a su casa.    📺 @juanBravoBaena en  @EspejoPublico https://t.co/vb16nlCTi6,0
PP,1919327499122536538,2025-05-05 11:45:09,Nos morimos de pena. Pero a lo importante: ¿Sánchez está bien? https://t.co/53bnz8Ur8b,0
PP,1919313524800590165,2025-05-05 10:49:38,Menos twittear y más solucionar lo de los trenes. https://t.co/s887AGqQZQ,0
PP,1919299289118920986,2025-05-05 09:53:04,El Gobierno conocía el robo de cable desde las 18:00h y permitió que los trenes salieran.    ➡️ Sin agua‚ sin comida y sin información.    🗣️ @carmenfunezdg en @programadear https://t.co/GfQ8pOCY8F,0
PP,1919297746068025825,2025-05-05 09:46:56,"Sufrimos casi 6 horas de retraso. En los trenes apenas hubo atención a la gente que lo pasaba mal.    Repartieron un poco de agua‚ no había comida. No es justo que niños y personas mayores estén 9 horas dentro de un tren habiendo alternativas"".    📺 @juanBravoBaena en @A3Noticias https://t.co/6mX9BD9ZkA""",0
PP,1919268319330242803,2025-05-05 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆 para el día de hoy 👇    https://t.co/3quq6ixg6u https://t.co/0RfZkdPMG7,0
PP,1919057141047886148,2025-05-04 17:50:51,Y en estas estamos. https://t.co/oyrccEvh8V,0
PP,1918994966619058309,2025-05-04 13:43:47,El Gobierno ha fomentado un desequilibrio entre energías que ha provocado un apagón.    Seguiremos defendiendo prolongar la vida útil de las centrales nucleares.    🗣️ @paloma_martinm https://t.co/0COcEIGwkC,0
PP,1918925005154406567,2025-05-04 09:05:47,Las madres son madres todos los días‚ pase lo que pase. Por eso‚ nuestro compromiso con ellas no podría ser menos.     Feliz Día de la Madre. https://t.co/WYTCrz7jhJ,0
PP,1918905931758219624,2025-05-04 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixg6u https://t.co/LcA97qaCGQ,0
PP,1918628675416682814,2025-05-03 13:28:17,"Un país que va como un cohete"" no tarda 12 horas en recuperarse de un apagón.    Ya está bien.    🗣️ @juanBravoBaena https://t.co/CMeeXG2STp""",0
PP,1918559071155662927,2025-05-03 08:51:42,Lo primero que quieren los españoles es que haya luz‚ lo segundo es que sea barata‚ y lo tercero‚ que sea limpia. Esa es su escala de prioridades.    El Gobierno las ha invertido y ha dejado a oscuras a 60 millones de españoles y portugueses.    📻 @paloma_martinm en @COPE https://t.co/t2bCX0ltjO,0
PP,1918543543628333123,2025-05-03 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixg6u https://t.co/ezeHltlhB1,0
PP,1918213310295752923,2025-05-02 09:57:46,La empatía y el respeto son fundamentales para que los alumnos puedan crecer en un entorno seguro.     NO al bullying. https://t.co/9QCldQ76do,0
PP,1918181155674755578,2025-05-02 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixg6u https://t.co/2o1tzn3Pih,0
PP,1917887458068566374,2025-05-01 12:22:57,Tenemos un Gobierno centrado en encontrar trabajo a amantes de un ministro‚ a la mujer del presidente del Gobierno o a su hermano.    España no merece esta vergüenza.    Declaraciones de @EsterMunoz85     #DiaDelTrabajador  #1DeMayo https://t.co/bAbEkLT2W0,0
PP,1917818767821738021,2025-05-01 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixg6u https://t.co/EgZzruEXkK,0
PP,1917626756942397618,2025-04-30 19:07:01,Borrado y bien borrado. https://t.co/l14zwsp0Xd,0
PP,1917607496761631113,2025-04-30 17:50:29,Todo el mundo sabía lo del apagón menos el Gobierno. https://t.co/BK3yLMaU3o,0
PP,1917456380404891767,2025-04-30 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixg6u https://t.co/fpaL2ulaPf,0
PP,1917328545694572551,2025-04-29 23:22:02,Pedro Sánchez no busca soluciones‚ busca culpables.    📻 @juanBravoBaena en @BrujulaOndaCero https://t.co/yMOO5eNXMb,0
PP,1917292299429765483,2025-04-29 20:58:00,España sufrió un apagón energético e informativo. Es inadmisible que todavía no sepamos qué ha pasado.     El Gobierno de Sánchez y Red Eléctrica deben asumir responsabilidades.    🗣️ @noelia_n en @24horas_rne https://t.co/7NBTu1pyrI,0
PP,1917243068782100484,2025-04-29 17:42:22,Lo sabía y lo ignoró.,0
PP,1917201098160435325,2025-04-29 14:55:36,Después de 24 horas‚ Sánchez sigue sin dar explicaciones‚ sin hacer autocrítica y culpando a la empresa privada de un suministro que tiene que asegurar el Gobierno.    ¿Qué nos garantiza que el apagón no vuelva a repetirse‚ cuando el Gobierno dice que aún no se conocen las causas?,0
PP,1917175317426328057,2025-04-29 13:13:09,Los enchufes de Sánchez nos cuestan caro a los españoles. https://t.co/G7BBo3tUud,0
PP,1917153977986121769,2025-04-29 11:48:22,El peor enemigo de Sánchez es su propia hemeroteca. https://t.co/njJzmMmiwg,0
PP,1917093992229179600,2025-04-29 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixNW2 https://t.co/Pc9G2q2bEz,0
PP,1916797974296121828,2025-04-28 12:13:44,La famiglia. https://t.co/VAdXkosvJl,0
PP,1916776146500214950,2025-04-28 10:46:59,Pedro Sánchez dijo que quería ser recordado como el presidente que arregló la economía‚ pero se le olvidó añadir que sólo la de sus amigos. https://t.co/NhclkvjMto,0
PP,1916731604484890953,2025-04-28 07:50:00,☕️ Buenos días. Esta es nuestra agenda 📆para el día de hoy👇    https://t.co/3quq6ixg6u https://t.co/jFrV66YRKy,0
